,A,B,support,confidence,lift
454,Septic shock,Esophageal reflux,0.02667639494232339,0.004063604240282685,0.15232958760239304
499,Septic shock,Depressive disorder NEC,0.01734533581802221,0.004063604240282685,0.2342764811771765
1524,Acute kidney failure NOS,Status-post ptca,0.011308157890683956,0.004063331932184391,0.35932748476495024
1008,Pneumonia,Hx-ven thrombosis/embols,0.009910520398576952,0.0040619686378235405,0.40986431332170986
358,Ac posthemorrhag anemia,Septic shock,0.010896182100999522,0.004057971014492754,0.3724213652890869
391,Ac posthemorrhag anemia,Old myocardial infarct,0.014525034267145123,0.004057971014492754,0.2793777239941991
1923,End stage renal disease,Anemia NOS,0.022514284394203075,0.004051863857374392,0.1799685828974274
1947,End stage renal disease,Atrial fibrillation,0.04868822288275246,0.004051863857374392,0.08322061511942641
1698,Neuropathy in diabetes,Chr airway obstruct NEC,0.019318584343379897,0.004051435617403558,0.20971700334718915
138,DMII wo cmp nt st uncntr,Pleural effusion NOS,0.01006067979855539,0.00404767258826175,0.4023259530477209
770,Mitral valve disorder,Asthma NOS,0.009581324790931912,0.00404263138552003,0.42192822743532415
213,Esophageal reflux,Acute respiratry failure,0.030865457177619317,0.0040412787760698565,0.13093208867161074
1312,Anemia in chr kidney dis,Obstructive sleep apnea,0.013202476475027336,0.004026845637583893,0.3050068405878796
2084,Need prphyl vc vrl hepat,Severe sepsis,0.01669657020529485,0.004026170105686965,0.24113755437090773
1751,Food/vomit pneumonitis,Hyposmolality,0.012203338929016956,0.004024982650936849,0.329826342966374
566,Pure hypercholesterolem,Chr pulmon heart dis NEC,0.010828802883060479,0.004023373886387585,0.37154373662866813
1173,Anemia NOS,Status-post ptca,0.011308157890683956,0.004018811457887986,0.3553904620662238
1085,Asthma NOS,History of tobacco use,0.010378324683125164,0.004018485031143259,0.3871997797175484
1067,Asthma NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.004018485031143259,0.37109226888129837
1972,Pleural effusion NOS,Chronic kidney dis NOS,0.014588563244059077,0.004018369690011481,0.2754465688489158
1299,Prim cardiomyopathy NEC,Depressive disorder NEC,0.01734533581802221,0.004016870857601928,0.23158219014867995
1266,Prim cardiomyopathy NEC,Thrombocytopenia NOS,0.012983012736597311,0.004016870857601928,0.3093943554625751
2329,Hypertension NOS,Hyperpotassemia,0.012176387241841339,0.004008016032064128,0.32916299001164384
840,Thrombocytopenia NOS,Need prphyl vc vrl hepat,0.011475643375275292,0.00400355871886121,0.348874445461335
842,Thrombocytopenia NOS, initial,0.010270517934422695,0.00400355871886121,0.3898107908894129
721,Acute respiratry failure,Chronic kidney dis NOS,0.014588563244059077,0.003991766980602507,0.2736230370203235
120,DMII wo cmp nt st uncntr,Asthma NOS,0.009581324790931912,0.0039914549134247804,0.4165869543638086
500,Aortocoronary bypass,Tobacco use disorder,0.012184087723891516,0.0039895446416288345,0.3274389295314923
1590,Hyp kid NOS w cr kid V,Need prphyl vc vrl hepat,0.011475643375275292,0.003987408184679958,0.3474670704102726
2118,Old myocardial infarct,Long-term use of insulin,0.014494232338944419,0.003976143141153081,0.2743258868887881
1378,Urin tract infection NOS,Hyperpotassemia,0.012176387241841339,0.003972330662283406,0.32623228740897875
1023,Pneumonia,Status-post ptca,0.011308157890683956,0.0039675042508974115,0.35085327683353057
1010,Pneumonia,Aortocoronary bypass,0.013993701005682957,0.0039675042508974115,0.28352072473795
275,Hyperlipidemia NEC/NOS,Anemia in chr kidney dis,0.011473718254762748,0.003955135773317592,0.3447126454997108
276,Hyperlipidemia NEC/NOS,Urin tract infection NOS,0.02810868460365619,0.003955135773317592,0.140708675239934
1494,Hyperpotassemia,Long-term use anticoagul,0.01737421262571037,0.003952569169960474,0.22749630473103916
1904,End stage renal disease,Esophageal reflux,0.02667639494232339,0.003950567260940032,0.14809224670280566
14,Tobacco use disorder,Mitral valve disorder,0.010476505829264912,0.003950071101279823,0.37704089184446926
77,Hyposmolality,NB obsrv suspct infect,0.010865380172798818,0.003943839722353683,0.362973007813107
2364,Hypothyroidism NOS,Acute respiratry failure,0.030865457177619317,0.0039312488571951,0.1273672647896389
2350,Hypothyroidism NOS,Tobacco use disorder,0.012184087723891516,0.0039312488571951,0.3226543460850498
743,Acute respiratry failure,Hypotension NOS,0.00942924027044093,0.003929395621530593,0.41672451956162176
164,Acidosis,Mitral valve disorder,0.010476505829264912,0.003928283642224013,0.3749612424450531
551,Pure hypercholesterolem,Hyposmolality,0.012203338929016956,0.003927579270045023,0.32184464373976135
325,Crnry athrscl natve vssl,Anemia in chr kidney dis,0.011473718254762748,0.003920733006605582,0.3417142481233652
1208,Status-post ptca,Hx-ven thrombosis/embols,0.009910520398576952,0.003915560095335376,0.39509127047431436
857,Chr pulmon heart dis NEC,Ac posthemorrhag anemia,0.016604164420692735,0.003911111111111111,0.2355500109500805
873,Chr pulmon heart dis NEC,Status-post ptca,0.011308157890683956,0.003911111111111111,0.3458663337494798
874,Chr pulmon heart dis NEC,Prim cardiomyopathy NEC,0.009585175031957001,0.003911111111111111,0.40803752650018965
888,Chr pulmon heart dis NEC,Pleural effusion NOS,0.01006067979855539,0.003911111111111111,0.3887521707700812
1412,NB obsrv suspct infect,Obstructive sleep apnea,0.013202476475027336,0.0038979447200566974,0.29524345128959045
1408,NB obsrv suspct infect,Hx-ven thrombosis/embols,0.009910520398576952,0.0038979447200566974,0.39331382846620266
233,Esophageal reflux,Severe sepsis,0.01669657020529485,0.0038969473912102187,0.23339807776655894
232,Esophageal reflux,Neuropathy in diabetes,0.010928909149712772,0.0038969473912102187,0.3565724024078502
1839,History of tobacco use,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0038953811908736783,0.26652370506282275
465,Septic shock,Thrombocytopenia NOS,0.012983012736597311,0.0038869257950530037,0.29938550272667447
1760,Food/vomit pneumonitis,Aortocoronary bypass,0.013993701005682957,0.0038861901457321307,0.27770995994225667
415,Hx-ven thrombosis/embols,Thrombocytopenia NOS,0.012983012736597311,0.003885003885003885,0.2992374700559754
426,Hx-ven thrombosis/embols,Urin tract infection NOS,0.02810868460365619,0.003885003885003885,0.13821364961697816
2545,Depressive disorder NEC,Long-term use anticoagul,0.01737421262571037,0.00388457269700333,0.22358266130891807
1583,Hyp kid NOS w cr kid V,Severe sepsis,0.01669657020529485,0.003882476390346275,0.23253137276750743
149,DMII wo cmp nt st uncntr,Depressive disorder NEC,0.01734533581802221,0.0038790195637508434,0.2236347341122362
324,Crnry athrscl natve vssl,Prim cardiomyopathy NEC,0.009585175031957001,0.003878116343490305,0.40459525575283223
778,Mitral valve disorder,Hyperpotassemia,0.012176387241841339,0.003858875413450937,0.31691464280889525
2064,Need prphyl vc vrl hepat,Acute respiratry failure,0.030865457177619317,0.0038584130179500084,0.12500747990694794
930,Long-term use of insulin,Hyp kid NOS w cr kid V,0.018346398484545133,0.003851773143843804,0.20994709926793034
2112,Old myocardial infarct,Obstructive sleep apnea,0.013202476475027336,0.0038436050364479787,0.29112758077760714
2127,Old myocardial infarct,Urin tract infection NOS,0.02810868460365619,0.0038436050364479787,0.13674083617374355
2351,Hypothyroidism NOS,Hyposmolality,0.012203338929016956,0.0038398244651673065,0.3146535950121828
2379,Hypothyroidism NOS,Hyperpotassemia,0.012176387241841339,0.0038398244651673065,0.3153500614675458
1543,Acute kidney failure NOS,Hypotension NOS,0.00942924027044093,0.0038298071084956332,0.40616285073373615
185,Acidosis,History of tobacco use,0.010378324683125164,0.0038275584206285255,0.36880311008693123
1133,Chronic kidney dis NOS,Severe sepsis,0.01669657020529485,0.003826867247294801,0.22920079993921247
2328,Hypertension NOS,NB obsrv suspct infect,0.010865380172798818,0.0038184477062232574,0.35143249895504225
1093,Asthma NOS,Hypotension NOS,0.00942924027044093,0.003817560779586096,0.4048640897987828
959,Septicemia NOS,Septic shock,0.010896182100999522,0.003815822945815314,0.3501981621126985
2412,Atrial fibrillation,Obstructive sleep apnea,0.013202476475027336,0.0037958166936855006,0.28750793086928345
1874,CHF NOS,Status-post ptca,0.011308157890683956,0.003794649857308621,0.3355674632412749
1488,Hyperpotassemia,Pleural effusion NOS,0.01006067979855539,0.003794466403162055,0.3771580528491625
633,Obstructive sleep apnea,Severe sepsis,0.01669657020529485,0.00379119276757072,0.22706416473297308
2494,Chr airway obstruct NEC,Hypotension NOS,0.00942924027044093,0.003786746387643249,0.40159612853583304
96,Hyposmolality,Hypothyroidism NOS,0.021056968166207203,0.003786086133459536,0.17980205429267593
1565,Hyp kid NOS w cr kid V,Mitral valve disorder,0.010476505829264912,0.003777544596012592,0.36057294842145327
1850,CHF NOS,Tobacco use disorder,0.012184087723891516,0.0037632891146862357,0.30886917428433175
1893,CHF NOS,Hypotension NOS,0.00942924027044093,0.0037632891146862357,0.39910841242252665
235,Esophageal reflux,History of tobacco use,0.010378324683125164,0.003752616006350581,0.3615820588511958
666,Subendo infarct,Chr pulmon heart dis NEC,0.010828802883060479,0.0037488284910965324,0.3461904821409976
678,Subendo infarct,Hyperpotassemia,0.012176387241841339,0.0037488284910965324,0.30787691099495834
658,Subendo infarct,Hx-ven thrombosis/embols,0.009910520398576952,0.0037488284910965324,0.3782675722694467
1758,Food/vomit pneumonitis,Hx-ven thrombosis/embols,0.009910520398576952,0.0037473976405274115,0.37812319533346594
1207,Status-post ptca,Ac posthemorrhag anemia,0.016604164420692735,0.003745318352059925,0.2255650002713999
708,Acute respiratry failure,Hx-ven thrombosis/embols,0.009910520398576952,0.0037422815443148507,0.3776069665173388
870,Chr pulmon heart dis NEC,Asthma NOS,0.009581324790931912,0.0037333333333333333,0.3896468823253633
1886,CHF NOS,History of tobacco use,0.010378324683125164,0.0037319283720638505,0.3595887087760755
1430,NB obsrv suspct infect,Hyp kid NOS w cr kid V,0.018346398484545133,0.0037207654145995747,0.20280631197092547
1448,NB obsrv suspct infect,Chr airway obstruct NEC,0.019318584343379897,0.0037207654145995747,0.192600314208562
515,Aortocoronary bypass,Thrombocytopenia NOS,0.012983012736597311,0.003714403631861329,0.286097203108408
2115,Old myocardial infarct,Mitral valve disorder,0.010476505829264912,0.0037110669317428763,0.3542275442043318
827,Thrombocytopenia NOS,NB obsrv suspct infect,0.010865380172798818,0.00370699881376038,0.34117525156098544
809,Thrombocytopenia NOS,Septic shock,0.010896182100999522,0.00370699881376038,0.3402107985530392
1149,Chronic kidney dis NOS,Depressive disorder NEC,0.01734533581802221,0.003694906307732911,0.21302016556484407
1117,Chronic kidney dis NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.003694906307732911,0.34121096742031026
1131,Chronic kidney dis NOS, organism NOS,0.020379325745791686,0.003694906307732911,0.18130660228029902
1317,Anemia in chr kidney dis,Chr pulmon heart dis NEC,0.010828802883060479,0.003691275167785235,0.3408756450410142
2089,Need prphyl vc vrl hepat,Pleural effusion NOS,0.01006067979855539,0.0036906559302130517,0.3668396176114254
971,Septicemia NOS,Chronic kidney dis NOS,0.014588563244059077,0.00368862884762147,0.25284387406166237
980,Septicemia NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.00368862884762147,0.20105465662531766
989,Septicemia NOS,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.00368862884762147,0.252377618234889
701,Acute respiratry failure,Hyposmolality,0.012203338929016956,0.0036799101852429367,0.30154945352643525
2218,Hypotension NOS,Long-term use of insulin,0.014494232338944419,0.0036749693752552064,0.25354701713873906
2208,Hypotension NOS,Hx-ven thrombosis/embols,0.009910520398576952,0.0036749693752552064,0.3708149751432724
2231,Hypotension NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.0036749693752552064,0.20031012508264076
1598,Hyp kid NOS w cr kid V,Chr airway obstruct NEC,0.019318584343379897,0.0036726128016789086,0.19010776029960194
1569,Hyp kid NOS w cr kid V,Septicemia NOS,0.015135297469621597,0.0036726128016789086,0.24265217178917653
334,Crnry athrscl natve vssl,Food/vomit pneumonitis,0.013870493292880134,0.0036650330279139145,0.26423234924133615
2517,Depressive disorder NEC,Chr pulmon heart dis NEC,0.010828802883060479,0.003662597114317425,0.33822733259341475
2381,Hypothyroidism NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.0036569756811117207,0.19932934980085215
643,Obstructive sleep apnea,Hypotension NOS,0.00942924027044093,0.003645377661125693,0.38660353926427493
1485,Hyperpotassemia,History of tobacco use,0.010378324683125164,0.0036363636363636364,0.350380600664407
1481,Hyperpotassemia, organism NOS,0.020379325745791686,0.0036363636363636364,0.17843395221819558
1450,Hyperpotassemia,Tobacco use disorder,0.012184087723891516,0.0036363636363636364,0.29845185940619656
152,Acidosis,DMII wo cmp nt st uncntr,0.03424404367713419,0.0036261079774375505,0.10589018083336972
332,Crnry athrscl natve vssl,Neuropathy in diabetes,0.010928909149712772,0.0036224163647986364,0.33145269259501886
1252,Prim cardiomyopathy NEC,DMII wo cmp nt st uncntr,0.03424404367713419,0.003615183771841735,0.1055711704472479
1779,Food/vomit pneumonitis,Hyperpotassemia,0.012176387241841339,0.0036086051353226927,0.29636090440049045
1765,Food/vomit pneumonitis,Mitral valve disorder,0.010476505829264912,0.0036086051353226927,0.34444739440152555
231,Esophageal reflux, organism NOS,0.020379325745791686,0.003608284621490943,0.17705613357871033
278,Hyperlipidemia NEC/NOS,Hyperpotassemia,0.012176387241841339,0.0036009445100354193,0.2957317666164235
1525,Acute kidney failure NOS,Prim cardiomyopathy NEC,0.009585175031957001,0.003596282284806875,0.37519213502276794
378,Ac posthemorrhag anemia,Hyperpotassemia,0.012176387241841339,0.0035942028985507246,0.2951781039124706
1190,Anemia NOS,Need prphyl vc vrl hepat,0.011475643375275292,0.0035912783240701156,0.312947885066528
1001,Pneumonia,Hyposmolality,0.012203338929016956,0.0035896467031928964,0.29415283178421575
916,Long-term use of insulin,Thrombocytopenia NOS,0.012983012736597311,0.0035861336166821624,0.27621736876012987
2121,Old myocardial infarct,Asthma NOS,0.009581324790931912,0.0035785288270377734,0.3734899823482253
535,Aortocoronary bypass,History of tobacco use,0.010378324683125164,0.003576833126977576,0.34464455836435687
528,Aortocoronary bypass,Hyperpotassemia,0.012176387241841339,0.003576833126977576,0.2937515911687349
1588,Hyp kid NOS w cr kid V,Pleural effusion NOS,0.01006067979855539,0.0035676810073452256,0.35461629619277896
1130,Chronic kidney dis NOS,Hyp kid NOS w cr kid V,0.018346398484545133,0.0035629453681710215,0.19420407613910814
988,Septicemia NOS,Pleural effusion NOS,0.01006067979855539,0.0035614347494276268,0.3539954377574975
965,Septicemia NOS,Mitral valve disorder,0.010476505829264912,0.0035614347494276268,0.33994490219049645
680,Subendo infarct,Hyp kid NOS w cr kid V,0.018346398484545133,0.003561387066541706,0.19411913839884112
825,Thrombocytopenia NOS,Anemia in chr kidney dis,0.011473718254762748,0.0035587188612099642,0.3101626501707707
864,Chr pulmon heart dis NEC,Acute respiratry failure,0.030865457177619317,0.0035555555555555557,0.11519529858555619
878,Chr pulmon heart dis NEC,Hyperpotassemia,0.012176387241841339,0.0035555555555555557,0.29200414580588496
2535,Depressive disorder NEC,Food/vomit pneumonitis,0.013870493292880134,0.003551609322974473,0.2560550117419076
2532,Depressive disorder NEC, organism NOS,0.020379325745791686,0.003551609322974473,0.17427511426416437
2540,Depressive disorder NEC,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.003551609322974473,0.24300268171765596
2266,Long-term use anticoagul,Thrombocytopenia NOS,0.012983012736597311,0.0035457063711911356,0.2731035117293139
565,Pure hypercholesterolem,Thrombocytopenia NOS,0.012983012736597311,0.0035444008046747774,0.27300295213325976
593,Pure hypercholesterolem,Hypotension NOS,0.00942924027044093,0.0035444008046747774,0.37589463233701587
1438,NB obsrv suspct infect,Pleural effusion NOS,0.01006067979855539,0.003543586109142452,0.3522213389249576
